SAMPLE					!	 Title
298.15	0.11900	0.00091			!	"Temperature (K), micelle volume fraction and solvent viscosity (Pa.s)"
Y					!	"Data format (w, G' ,G"") ?"
N					!	does this dataset include only mechanical data?
N	N	N			!	"create detailed output file for G(t), Gf(t) and N(L)?"
Y	Y				!	"create detailed output file for G(w), G(w)+Rouse?"
Y	N				!	"fit persistence length (lp), micelle diamter (d) ?"
0.05         80	 4			!	"initial guess for dimensionless breakage rate (zeta), persistence length (lp), micelle diamter (d) in nm"
5000					!	size of micelle ensemble
13					!	number of iterations
346.7368505	225.1886719	36.3353716				
354.8133892	225.740981	36.59239457				
363.0780548	226.2977493	36.85964019				
371.5352291	226.859094	37.13716791				
380.1893963	227.4253775	37.42512481				
389.045145	227.9964727	37.7234922				
398.1071706	228.572439	38.03231469				
407.3802778	229.1536633	38.35176011				
416.8693835	229.74012	38.68184419				
426.5795188	230.3317687	39.02258142				
436.5158322	230.9289269	39.37411868				
446.6835922	231.5317152	39.73653288				
457.0881896	232.1400421	40.10981877				
467.7351413	232.7541261	40.4940948				
478.6300923	233.3741608	40.88947107				
489.7788194	233.9999757	41.29591274				
501.1872336	234.6321396	41.7136883				
512.861384	235.270424	42.1427408				
524.8074602	235.9148234	42.58310417				
537.0317964	236.5657766	43.03500695				
549.5408739	237.2232206	43.49846153				
562.3413252	237.8873115	43.97358194				
575.4399373	238.5582178	44.46048996				
588.8436554	239.2355125	44.95902621				
602.5595861	239.9198606	45.46954123				
616.5950019	240.6116301	45.99226373				
630.9573445	241.3101568	46.52692818				
645.654229	242.0160303	47.07386599				
660.693448	242.7292696	47.63313936				
676.0829754	243.4498101	48.20476989				
691.8309709	244.1776471	48.78880283				
707.9457844	244.9136589	49.38574169				
724.4359601	245.6573761	49.99542054				
741.3102413	246.4086878	50.61783657				
758.577575	247.1676708	51.25308483				
776.2471166	247.9351741	51.90167692				
794.3282347	248.7104417	52.56328242				
812.8305162	249.4941997	53.2383561				
831.7637711	250.286357	53.92692449				
851.1380382	251.0867469	54.62896888				
870.96359	251.8958105	55.34480467				
891.2509381	252.7135191	56.0744923				
912.0108394	253.5398275	56.81809211				
933.2543008	254.3752181	57.57595072				
954.992586	255.2194752	58.34803647				
977.237221	256.0725355	59.13439501				
1000	256.9349342	59.93541689				
1023.292992	257.807012	60.75141034				
1047.128548	258.6876837	61.58182284				
1071.519305	259.578247	62.42751429				
1096.478196	260.4784081	63.28841028				
1122.018454	261.388022	64.16453008				
1148.153621	262.3077133	65.05634951				
1174.897555	263.2370851	65.96374051				
1202.264435	264.1764544	66.88700528				
1230.268771	265.1258613	67.82627993				
1258.925412	266.0852015	68.78160214				
1288.249552	267.0555818	69.75379004				
1318.256739	268.0362505	70.7425161				
1348.962883	269.0265191	71.74744471				
1380.384265	270.0280091	72.76972258				
1412.537545	271.040711	73.80949378				
1445.439771	272.0634387	74.86613525				
1479.108388	273.0973425	75.94050786				
1513.561248	274.142457	77.03277526				
1548.816619	275.1985975	78.14296446				
1584.893192	276.2661848	79.27150411				
1621.810097	277.3451392	80.41848698				
1659.586907	278.435636	81.58418452				
1698.243652	279.5375778	82.76868602				
1737.800829	280.6513855	83.97244149				
1778.27941	281.7772138	85.19571569				
1819.700859	282.9143909	86.43821268				
1862.087137	284.0638201	87.70071971				
1905.460718	285.2257628	88.98359552				
1949.8446	286.4004121	90.28715798				
1995.262315	287.5866624	91.61082785				
2041.737945	288.7855942	92.95553084				
2089.296131	289.9973558	94.32155468				
2137.96209	291.2221363	95.70924291				
2187.761624	292.4598248	97.11872165				
2238.721139	293.7100592	98.54992901				
2290.867653	294.9739204	100.0038379				
2344.228815	296.2510252	101.480393				
2398.832919	297.5409168	102.9794725				
2454.708916	298.8452647	104.5025183				
2511.886432	300.1632212	106.0491399				
2570.395783	301.4943083	107.6192081				
2630.267992	302.8400515	109.2140874				
2691.534804	304.1997389	110.8334987				
2754.228703	305.5729448	112.4773587				
2818.382931	306.9612567	114.1471018				
2884.031503	308.3641382	115.8425944				
2951.209227	309.7807349	117.5634382				
3019.95172	311.213038	119.3114027				
3090.295433	312.6597973	121.0858384				
3162.27766	314.1216877	122.8875085				
3235.936569	315.598529	124.716553				
3311.311215	317.0912943	126.5740405				
3388.441561	318.5996567	128.4600038				
